timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1706824898,,0,2.23835,0,2.319428,0,2.243085,0,0,0,0,3.359325,0,3.471326,0,0,0,1.502989,3.465892,0,0
1706824899,,3.72491,0,0,1.546285,3.639426,0,0,1.468326,0,0,0,2.327264,0,3.049052,3.483939,3.281161,0,0,0,0
1706824900,,0,3.793914,3.663657,0,0,3.028585,3.597618,2.75311,0,0,0,1.241207,0,0,0,0,2.727918,0,0,0
1706824901,,0,0,0.732731,3.725473,0,0.757146,0,0,0,0,3.279699,0,3.36546,0,0,0,1.363959,3.24297,0,0
1706824902,,3.673236,0,0,0,3.72563,0,1.420955,2.982178,0,0,0,0.651108,0,3.099603,3.562157,3.340535,0,0,0,0
1706824903,,0,3.754964,3.920837,0,0,3.75871,2.664291,1.491089,0,0,0,2.60443,0,0,0,0,3.678502,0,0,0
1706824904,,3.0291,0,0,3.617884,0.95847,0,0,0,0,0,1.976629,0,3.250504,0,0,0,0,3.458098,0,0
1706824905,,1.51455,0.747523,0,0,3.067103,0,2.70586,3.00171,0,0,1.647191,0,0.650101,1.559918,2.846803,2.723833,0,0,0,0
1706824906,,0,3.737616,3.911395,0,0,3.656713,1.443126,0.750428,0,0,0,3.269494,0,1.871902,0.711701,0.851198,3.43367,0,0,0
1706824907,,3.502334,0,0,3.721788,2.107581,0,0,0,0,0,0,0,1.841553,0,0,0,0,3.276969,0,0
1706824908,,0,3.041433,0,0,1.756318,0,3.537835,3.675202,0,0,3.209241,0,1.841553,0,0.639585,1.703963,0,0,0,0
1706824909,,0,0.760358,3.642397,0,0,3.673757,0,0,0,0,0,3.138037,0,3.026733,3.197924,2.044755,3.191888,0,0,0
1706824910,,3.673241,0,0,3.621598,2.781304,0,0,0,0,0,0,2.510429,0.671544,0,0,0,0,3.390337,0,0
1706824911,,0,3.765454,0,0,1.483362,0,3.392854,3.71489,0,0,3.471135,0,3.35772,0,0,0,0,0,0,0
1706824912,,0,0,3.578246,0.732527,0,3.758245,0,0,0,0,0,1.849438,0,3.051947,3.346495,3.271459,3.349335,0,0,0
1706824913,,3.355453,0.765369,0,3.662637,1.927565,0,0,0,0,0,0,1.232959,0,0,0,0,3.349336,3.261855,0,0
1706824914,,0,3.826846,0,0,1.606305,0,3.521863,3.753975,0,0,1.921365,0,3.08267,0,0,0,6.00789,0,0,0
1706824915,,0.725719,0,3.697911,1.916353,0,3.751561,0,0,0,0,1.921365,0.657665,0,1.893603,3.615937,3.400047,0,0,0,0
1706824916,,3.628597,3.096517,0,2.299624,2.875872,0,0,0.713903,0,0,0,3.288327,0,1.893603,0,0,6.615589,3.472977,0,0
1706824917,,0,0.774129,0,0,1.437936,1.51579,3.447306,3.569514,0,0,0,0,3.186225,0,0,0,0,0,0,0
1706824918,,2.203039,0,3.628433,3.744024,0,2.273684,0,0,0,0,3.218335,0,0,0,2.603011,3.459734,0,0,0,0
1706824919,,1.468692,3.933322,0,0,3.787912,0,0,2.239244,0,0,0,3.318466,0,3.076648,1.388273,0,3.755412,3.372422,0,0
1706824920,,0,0,0,0,0,3.048616,3.599267,2.239244,0,0,0,0,3.406182,0,0,0,0,0,0,0
1706824921,,3.571214,0,3.578633,3.660329,0,1.524308,0,0,0,0,3.009783,0,0.681236,0,0.637544,3.24637,0,0,0,0
1706824922,,0,3.775749,0,0,3.4244,0,0,3.594152,0,0,0,3.139086,0,3.070166,2.550175,0,2.973525,3.229515,0,0
1706824923,,0,0,0,0,0.68488,3.755122,3.506829,0.71883,0,0,0,0,1.964458,0,0,0,0,0,0,0
1706824924,,3.740453,1.465447,3.899447,3.664771,0,0.751025,0,0,0,0,1.302194,0,1.309639,0,0.732856,1.967766,0,0,0,0
1706824925,,0,2.19817,0,0,3.825179,0,0.734705,3.768894,0,0,2.604389,1.902159,0,1.887838,3.664278,1.967766,3.820882,3.566774,0,0
1706824926,,0.742836,0,0,0,0,3.756376,2.938818,0,0,0,0,1.902159,2.51593,1.573198,0,0,0,0,0,0
1706824927,,3.714179,3.846325,3.916514,3.782288,0,0,0,0,0,0,0,0,1.341829,0,0,0,0,0,0,0
1706824928,,0,0,0,0,3.663596,0,2.129308,3.612141,0,0,3.352105,0,0,0,3.566603,3.37091,3.534564,3.299317,0,0
1706824929,,2.150363,0,0,0,0,3.576729,2.129308,0,0,0,0,3.256924,1.278286,3.057022,0,0,0,0,0,0
1706824930,,1.433576,3.691304,3.596816,3.615561,0,0,0,0,0,0,0,0,2.396786,0,0,0,0,0,0,0
1706824931,,0,0,0,0,3.637778,0,3.615368,3.703114,0,0,3.273288,0,0,0,3.483166,3.379271,3.349047,3.417268,0,0
1706824932,,3.724459,0,0,0.71793,0,3.696655,0,0,0,0,0,3.387217,0,3.12315,0,0,0,0,0,0
1706824933,,0,3.763738,3.850827,3.589651,0.761282,0,0,0,0,0,0,0,3.335964,0,0,0,1.535928,0,0,0
1706824934,,0,0,0,0,3.045126,0,3.612214,3.63294,0,0,2.657885,0,0,0,3.728279,3.389025,2.303891,3.389012,0,0
1706824935,,3.643683,3.005787,0,0.719591,0,3.615649,0,0,0,0,1.328943,3.059969,0.679817,1.256497,0,0,0,0,0,0
1706824936,,0,0.939308,3.494822,2.878365,2.096664,0,0,1.479854,0,0,0,0,3.399083,1.884746,0,0,2.682342,0,0,0
1706824937,,0,0,0,0,1.74722,0,3.420913,2.959707,0,0,0,0,0,0,2.692194,3.335535,1.341171,3.344948,0,0
1706824938,,3.542199,3.783289,0,3.074661,0,3.671236,0,0,0,0,3.102443,2.393969,0,0,0.841311,0,0,0,0,0
1706824939,,0,0,3.773454,0.960832,2.793132,0,0,3.013121,0,0,0,1.276784,3.27179,3.085067,0,0,3.809655,0,0,0
1706824940,,1.515091,0,0,0,1.48967,0.733694,3.567745,1.50656,0,0,0,0,0,0,0.839492,2.739527,0,3.482604,0,0
1706824941,,2.272637,3.686993,0,3.677511,0,2.934775,0,0,0,0,3.090622,0.643467,0,0,2.686373,1.369764,0,0,0,0
1706824942,,0,0,3.796184,0,2.09873,0,0,3.68907,0,0,0,2.573868,3.42358,3.085408,0,0,3.388731,0,0,0
1706824943,,2.717636,1.470121,0,0,1.748942,2.279187,3.446458,0,0,0,0,0,0,0,0,1.378601,0,3.491864,0,0
1706824944,,0.849261,2.205181,0,3.584906,0,1.899323,0,0,0,0,1.563418,0,0,0,3.449937,2.067901,0,0,0,0
1706824945,,0,0,3.745263,0,2.873449,0,1.45963,3.788322,0,0,1.876101,3.300887,3.373205,3.144821,0,0,3.505124,0,0,0
1706824946,,3.809655,3.717168,0,0,1.532506,2.827869,2.736806,0,0,0,0,0,0,0.628964,0,0.673347,0.701025,3.384936,0,0
1706824947,,0,0.743434,0.936859,3.507075,0,1.508197,0,0,0,0,0,0,0,0,3.493866,3.366736,0,0,0,0
1706824948,,0,0,2.997948,0,3.539228,0,2.639141,3.720425,0,0,3.310625,3.204449,3.384872,1.257633,0,0,3.476056,0,0,0
1706824949,,3.530385,3.811467,0,0,0,2.933256,1.407542,0,0,0,0,0,0,2.358061,0,0,0,3.338317,0,0
1706824950,,0,0,0,3.721038,0,0.733314,0,0,0,0,0,0,0,0,3.489648,3.466975,0,0,0,0
1706824951,,1.482013,0,3.608923,0,3.467525,0,3.549461,3.676455,0,0,3.255909,2.581924,3.192869,0,0,0,3.497444,0,0,0
1706824952,,2.22302,3.730141,0,0,0.693505,3.721358,0,0,0,0,0,0.645481,0,3.166291,0,0,0,3.388804,0,0
1706824953,,0,0,1.566029,3.525331,0,0,0,1.510785,0,0,0,0,0,0,3.532905,3.334377,1.612673,0,0,0
1706824954,,3.757884,2.247024,2.349043,0,3.724229,0,3.528379,2.832721,0,0,2.002785,1.94424,3.436493,0,0,0,3.225345,0,0,0
1706824955,,0,2.247024,0,0.722272,0,3.652346,0,0,0,0,1.33519,1.6202,0.687299,3.163621,0,0,0,3.379783,0,0
1706824956,,0,0,0.716862,3.611359,0,0,0,2.197245,0,0,0,0,0,0,3.363624,3.340228,6.265137,0,0,0
1706824957,,3.738344,3.818959,3.584308,0,3.636844,0,3.611045,2.197245,0,0,0.642761,0,2.635902,0,0.672725,0,0,0,0,0
1706824958,,0,0,0,2.273139,0,3.832874,0,0,0,0,3.213805,3.191771,0.82372,1.221784,0,0,0.784552,3.299541,0,0
1706824959,,2.057033,0,2.417548,2.273139,0,0,0,2.993945,0,0,0,0,0,1.832675,3.119029,2.574672,3.138208,0,0,0
1706824960,,2.46844,3.720102,2.417548,0,3.792461,0,3.679646,0.748486,0,0,0,0,2.499408,0,0.779757,1.373159,0,0,0,0
1706824961,,0,0,0,3.047507,0,3.768356,0,0,0,0,3.183307,3.094244,1.333018,0,0,0,2.905768,3.465945,0,0
1706824962,,2.864926,0.746313,1.80292,0.761877,0,0,0.87614,3.789099,0,0,0,0,0,3.090957,1.34086,1.315096,3.632211,0,0,0
1706824963,,0.716231,3.731567,2.163504,0,3.478225,1.467843,2.803647,0,0,0,0,0,1.969867,0,2.514112,2.465805,0,0,0,0
1706824964,,0,0,0,3.620193,0,2.201765,0,0,0,0,1.209062,3.182301,1.969867,0,0,0,3.054042,3.258434,0,0
1706824965,,3.602113,3.04114,2.16636,0,1.433337,0,2.199217,3.70656,0,0,1.813593,0.63646,0,3.10334,0,0,0,0,0,0
1706824966,,0,0.760285,1.44424,0,2.687507,2.186265,1.832681,0,0,0,0,0,1.326812,0,3.606643,3.385588,0,0,0,0
1706824967,,0,0,0,3.714652,0,1.821887,0,0,0,0,0,1.577922,2.487772,0,0,0,3.437442,3.391914,0,0
1706824968,,3.626828,3.787423,3.012563,0,1.842526,0,2.637948,3.82817,0,0,3.318902,1.893506,0,1.578267,0,0,0,0.678383,0,0
1706824969,,0,0,0.753141,0,2.211031,3.706103,1.406906,0,0,0,0,0,0,1.893921,3.443207,3.454328,0,0,0,0
1706824970,,0.718154,0,0,3.675582,0,0.741221,0,1.481272,0,0,0,0,3.138694,0,0,0,3.241057,2.586419,0,0
1706824971,,2.872614,3.748619,2.14831,0,2.12464,0,2.740143,2.777384,0,0,1.831243,3.1765,0,0,0,0,1.944634,0.808256,0,0
1706824972,,0,0,2.14831,0,1.770533,3.710088,0.856295,0,0,0,1.831243,0,0,3.035426,3.347429,3.378344,3.226341,0,0,0
1706824973,,2.22203,2.849207,0,3.585225,0,0,0,2.976843,0,0,0,0,3.139514,0,0.669486,0,0,2.528925,0,0
1706824974,,1.481353,1.519577,3.804646,0,3.895123,0,3.602805,1.488422,0,0,0.672032,3.463037,0,0,0,0,0,1.34876,0,0
1706824975,,0,0,0.760929,1.501186,0,3.599013,0,0,0,0,2.688129,0,0,3.113828,1.376779,3.367911,3.614172,0,0,0
1706824976,,3.71142,3.770327,0,3.002373,0,0,0,3.839294,0,0,0,0,3.195881,0,2.065169,0.673582,0,2.050839,0,0
1706824977,,0,0,2.928366,0,3.51623,0,3.463777,0,0,0,0,3.211209,0,0,0,0,0,1.709033,0,0
1706824978,,0,0,0.732092,2.842376,0,3.675353,0,0,0,0,3.242425,0,0,1.844179,0.749042,2.014206,3.508835,0,0,0
1706824979,,3.914755,3.845542,0,1.515934,0,0,0,3.806302,0,0,0,0,3.436061,1.844179,3.745209,1.678505,0,2.615829,0,0
1706824980,,0,0,3.886746,0,3.788065,0,3.595198,0,0,0,0,2.669524,0,0,0,0,2.324387,1.395108,0,0
1706824981,,2.395468,1.866862,0,3.708447,0,3.722977,0,0,0,0,3.648192,0.667381,0,0,0,0.84878,1.936989,0,0,0
1706824982,,1.596979,2.240235,0,0,0.759924,0,0,3.750852,0,0,0,0,3.355155,3.207977,3.625885,2.716095,0,2.69437,0,0
1706824983,,0,0,3.696707,0,3.799618,0,3.56846,0,0,0,0,1.264581,0,0,0,0,3.711461,0.841991,0,0
1706824984,,3.566744,3.688747,0,3.651511,0,3.721707,0,0.738444,0,0,3.199138,2.371089,0,0,0,0,3.711461,0,0,0
1706824985,,0,0,0,0,0.720261,0,1.413471,2.953776,0,0,0,0,3.217323,3.057009,3.449558,3.29782,3.35368,2.541032,0,0
1706824986,,0,0,3.759393,0,2.881045,1.502571,2.826942,0,0,0,0,0,0,0,0,0,0.670736,1.355217,0,0
1706824987,,3.721417,3.713961,0,3.649169,0,2.253856,0,1.427955,0,0,0,3.031258,0,0,0,0,0,0,0,0
1706824988,,0,0,0,0,2.064485,0,2.122208,2.141933,0,0,3.121746,0,2.629754,2.50749,3.292378,3.317484,3.416911,2.752379,0,0
1706824989,,0,0.729784,3.477078,0,2.064485,2.193677,1.414805,0,0,0,0,0,0.657439,0.783591,0,0,0,1.37619,0,0
1706824990,,3.537259,3.648919,0,3.742333,0,1.828064,0,2.165994,0,0,0,2.501368,0,0,0,0,0,0,0,0
1706824991,,0,0,0,0,2.128415,0,3.44503,1.804995,0,0,3.225744,0.625342,1.582552,0.791724,1.306559,3.304016,5.79149,2.743144,0,0
1706824992,,0.717966,2.261438,3.66724,0.740992,1.418943,2.786069,0.689006,0,0,0,0,0,1.899062,2.533516,2.449798,0.660803,0,0.685786,0,0
1706824993,,2.871862,1.507625,0,3.70496,0,1.485904,0,3.773338,0,0,0,1.323503,0,0,0,0,1.636808,0,0,0
1706824994,,0,0,0,0,2.978825,0,3.627403,0.754668,0,0,3.532984,2.481567,1.34867,0,1.494529,2.023917,3.069016,3.351089,0,0
1706824995,,3.079787,3.792062,3.796901,1.859538,1.489413,3.727764,0,0,0,0,0,0,2.528756,3.20918,2.989058,1.349278,0,0.670218,0,0
1706824996,,0.962433,0,0,2.231446,0,0,0,3.637723,0,0,0,0.660417,0,0,0,0,3.645628,0,0,0
1706824997,,0,0,0,0,3.633877,0,3.534915,0,0,0,0.630757,3.302084,0,0,0,1.345078,0.729126,2.626053,0,0
1706824998,,3.676993,3.859685,3.506716,2.239192,0,3.632329,0,0,0,0,2.523027,0,3.149397,3.176661,3.453464,2.690156,0,0.656513,0,0
1706824999,,0,0,0,1.492794,0,0,0,3.639846,0,0,0,0,0,0,0,0,3.616856,0,0,0
1706825000,,0,1.483197,0,0,3.635787,0,3.508203,0,0,0,0,3.200636,0,0,0,0,0,2.558162,0,0
1706825001,,3.77202,2.224795,3.828654,3.720578,0,3.681969,0,0,0,0,3.23468,0,3.305314,1.902166,3.570029,3.36596,0,1.364353,0,0
1706825002,,0,0,0,0,0,0,0.720333,3.761976,0,0,0,0,0,1.902166,0,0,4.032687,0,0,0
1706825003,,1.411903,2.991284,0,0,3.687393,0,3.601667,0,0,0,0,3.232278,0,0,0,0,0,2.825468,0,0
1706825004,,2.117855,1.495642,3.736337,3.701925,0,3.627651,0,0.766251,0,0,3.187235,0,3.491145,0,3.459941,3.450158,0,0.882959,0,0
1706825005,,0,0,0,0,0,0,0.880887,3.065004,0,0,0,0,0,3.178764,0,0,3.217999,0,0,0
1706825006,,2.858476,3.735369,0,0,3.445922,0,2.818837,0,0,0,0,2.41158,0,0,0,0,0,2.561762,0,0
1706825007,,0.893274,0,3.794111,3.621822,0,3.675691,0,2.28476,0,0,1.900035,1.286176,3.285359,0,2.769284,3.327945,0,1.366273,0,0
1706825008,,0,0,0,0,0,0,2.973061,1.903966,0,0,1.26669,0,0,3.132548,0.865401,0,3.64113,0,0,0
1706825009,,3.993016,3.877986,0,0,3.994005,0.736021,0.929082,0,0,0,0,1.316525,0,0,0,0,0,3.488501,0,0
1706825010,,0,0,3.749984,3.737315,0,2.944083,0,3.706089,0,0,0,1.974788,3.303911,0,1.626968,3.348555,1.415837,0,0,0
1706825011,,0,1.455722,0,0,0,0,3.51105,0.741218,0,0,3.154457,0,0,2.472971,1.952362,0,3.539593,0,0,0
1706825012,,3.613476,2.911445,0,0.751195,3.45912,1.463875,0.70221,0,0,0,0,0,0,0.772804,0,0,5.796433,2.46816,0,0
1706825013,,0,0,3.532792,3.755976,0,2.744765,0,3.652519,0,0,0,3.304553,3.123494,0,0,2.028053,5.796433,1.316352,0,0
1706825014,,1.479834,3.684714,0,0,0.74396,0,3.516297,0,0,0,3.30165,0,0,0.771364,3.461639,2.028053,2.119563,0,0,0
1706825015,,2.219751,0.736943,0,1.863044,2.975842,3.032403,0,0,0,0,0,0,0,2.468366,0,0,1.766302,2.014321,0,0
1706825016,,0,0,3.83409,2.235652,0,1.516202,0,3.639594,0,0,0,3.467675,3.464194,0,0,0.684655,0,1.678601,0,0
1706825017,,3.721469,3.751511,0,0,2.137132,0,3.493237,0,0,0,2.603817,0,0,0,3.489864,2.738622,3.605314,0,0,0
1706825018,,0,0,0,3.820686,2.137132,3.070616,0,0,0,0,0.650954,0,0,3.054094,0,0,3.605314,2.017391,0,0
1706825019,,0,0.754229,3.652737,0,0,0.767654,0,3.799466,0,0,0,3.260087,3.245074,0,0,0,2.843453,1.344927,0,0
1706825020,,3.587735,3.771147,0,0,2.929397,0,3.648338,0,0,0,0.639302,0,0.649015,0,3.769667,3.382475,1.516508,0,0,0
1706825021,,0,0,0,3.733908,0.732349,3.773053,0,0.733386,0,0,3.196512,0,0,2.524848,0,0,0,2.02323,0,0
1706825022,,0,1.804906,3.718557,0,0,0,1.395458,2.933544,0,0,0,1.908038,3.399354,0.631212,0,0,3.77787,2.02323,0,0
1706825023,,3.833976,2.165887,0,0,3.803692,0,2.790916,0,0,0,0,1.590032,0.849838,0,3.687417,3.340284,0,0,0,0
1706825024,,0,0,0.723138,3.652309,0,3.75881,0,2.225089,0,0,3.086668,0,0,1.284971,0,0,5.948817,1.365858,0,0
1706825025,,1.358495,3.733232,2.892551,0,0,0,1.738569,1.854241,0,0,0,0,1.63141,2.569943,0,0,0,2.048787,0,0
1706825026,,2.037743,0,0,0,3.642336,0,2.086283,0,0,0,0,3.044343,0,0,2.444797,3.320817,0,0,0,0
1706825027,,0,0,0.761179,3.656467,3.642336,3.526033,0,3.728213,0,0,1.23913,0,0,0,1.303892,0,1.940618,0.658086,0,0
1706825028,,3.818726,3.767759,3.044714,0,3.660387,0,2.85864,0.745643,0,0,2.323369,0,3.432137,3.120541,0,0,1.940618,3.29043,0,0
1706825029,,0.763745,0,0,0,0.915097,0,1.42932,0,0,0,0,3.215707,0,0,1.391528,2.665289,0,0,0,0
1706825030,,0,0.9151,1.506691,3.594263,0,3.783252,0,3.698077,0,0,0,0,0,0,2.609116,0.832903,3.622884,1.376225,0,0
1706825031,,3.771856,2.928321,3.013382,0,3.712099,0,3.596247,0,0,0,3.292066,0,3.358022,3.094069,0,0,0.724577,2.064337,0,0
1706825032,,0,0,0,1.505026,0,0.761325,0,0,0,0,0,3.343407,3.358022,0,0,1.718118,0,0,0,0
1706825033,,0.865879,3.026993,1.781312,3.010051,0,3.0453,0,3.749023,0,0,0,0,0,0,3.350005,2.061741,2.454505,0.836662,0,0
1706825034,,2.770812,0.945935,2.137574,0,3.447233,0,3.430039,0,0,0,3.213058,0,0,1.889286,0,0,0.767033,2.677317,0,0
1706825035,,0,0,0,2.229106,0,1.528849,0,0,0,0,0,3.45212,1.37431,1.259524,0,0.683729,0,0,0,0
1706825036,,3.018579,3.706085,3.138622,1.486071,1.579236,2.866592,0,3.691107,0,0,0,0.690424,0,0,3.54182,3.418643,3.791328,2.162637,0,0
1706825037,,0.943306,0,0.784655,0,3.158472,0,1.438921,0,0,0,3.36384,0,1.998791,0.624289,0,0,0,1.802198,0,0
1706825038,,0,1.513499,0,3.747174,0,2.963426,0,0.764815,0,0,0,1.288469,1.998791,3.121446,0,0,0,0,0,0
1706825039,,3.746939,3.026998,2.940103,0.749435,2.087453,1.481713,2.811457,3.05926,0,0,0,1.932703,0,0,3.49816,3.39724,3.468919,1.661426,0,0
1706825040,,0,0,0.735026,0,1.739544,0,3.514321,0,0,0,1.29491,0,1.406651,0,0,0,0,1.993711,0,0
1706825041,,0.76833,2.983177,0,3.709953,0,2.754512,0,2.217957,0,0,1.942365,0,2.63747,3.157146,0,0,0.784918,0,0,0
1706825042,,3.841651,0.745794,3.811969,0,3.56314,1.469073,3.625461,1.848298,0,0,0,3.379653,0,0,3.573824,3.498489,3.924591,1.373257,0,0
1706825043,,0,0,0,0,0.712628,0,0,0,0,0,0,0,0.805827,0,0,0,1.569836,2.574858,0,0
1706825044,,0.727927,3.857255,0,3.743459,0,2.864753,0,3.81308,0,0,3.031121,0,2.578645,2.466211,0,0,3.222063,0,0,0
1706825045,,2.911709,0,3.701723,0,2.832216,0.716188,3.622845,0.762616,0,0,0,3.112069,0,0.616553,2.723415,3.342851,0,0.806891,0,0
1706825046,,0,0.747537,0.740345,0.749066,0.708054,0,0,0,0,0,0,0,0,0,0.851067,0,0,2.58205,0,0
1706825047,,2.929476,3.737687,0,2.996265,0,3.754112,0,3.70097,0,0,2.49713,0,3.254182,1.265477,0,0,3.41102,0,0,0
1706825048,,0,0,3.878941,0,4.07468,0,3.613022,0,0,0,1.248565,3.327665,0,2.37277,0.896201,3.323472,0,0.682845,0,0
1706825049,,0,3.050225,0,2.217839,0,0,0,0,0,0,0,0,0,0,2.867845,0,0,3.414223,0,0
1706825050,,3.764561,0.762556,0,1.848199,0,3.767078,0.856692,3.689781,0,0,0,0,3.1542,0,0,0,3.189455,0,0,0
1706825051,,0,0,3.629054,0,3.555457,0,2.741416,0,0,0,3.162141,2.497084,0,3.200186,0,1.988168,0,1.739342,0,0
1706825052,,0,3.762666,0,2.206813,0,0,0,0,0,0,0,0.780339,0,0,3.138292,1.325445,4.595446,2.087211,0,0
1706825053,,3.41811,0,0,1.471209,0,3.595029,2.188987,3.722469,0,0,0,0,3.241216,0,0,0,5.744307,0,0,0
1706825054,,0,0.767662,3.655425,0,3.46385,0,2.188987,0,0,0,3.180318,0,0,3.112755,0,0.658417,0,0.667853,0,0
1706825055,,0,3.838309,0,3.664118,0,0,0,0.738077,0,0,0,3.22466,0,0,3.457804,3.292083,3.267917,3.339267,0,0
1706825056,,3.591417,0,0,0,0,3.759657,2.797331,2.952307,0,0,0,0,3.440174,0,0,0,0,0,0,0
1706825057,,0,2.206424,3.895025,0,3.802085,0,0.699333,0,0,0,2.835829,0,0,1.944804,0,0,4.09547,1.380482,0,0
1706825058,,1.41144,1.470949,0,3.685353,0,0,0,2.221275,0,0,1.417915,3.240958,0,1.296536,3.499679,3.401536,4.09547,2.070723,0,0
1706825059,,2.646451,0,0,0,0,3.704685,3.48856,1.851062,0,0,0,0,2.673509,0,0,0,1.324138,0,0,0
1706825060,,0,3.702859,3.634433,0,3.690678,0,0,0,0,0,0,0,0.835472,0.640677,0,0,2.648275,1.364598,0,0
1706825061,,3.794997,0,0,3.724993,0,1.501941,0,3.827703,0,0,3.257246,3.304358,0,3.203385,3.60235,3.403741,0,2.729195,0,0
1706825062,,0,0,0,0,1.487617,3.003881,3.608532,0,0,0,0,0,3.538411,0,0.72047,0,3.712842,0,0,0
1706825063,,0,3.839399,4.009673,0,2.789282,0,0,0,0,0,0,0,0,0,0,0,0,0.691273,0,0
1706825064,,1.547304,0,0,3.800977,0,1.771486,0,3.761421,0,0,3.342828,2.449662,0,3.156029,2.513481,3.41975,4.844843,2.765094,0,0
1706825065,,0,0.900798,0,0,0.835837,2.125783,3.393571,0,0,0,0,1.224831,2.504084,0,1.340523,0,6.056054,0,0,0
1706825066,,2.88275,2.882555,3.605803,0.745825,2.674677,0,0,0,0,0,0,0,1.252042,0,0,0,0,0.673051,0,0
1706825067,,0.900859,0,0,3.729123,0,2.126954,0,3.741022,0,0,2.383857,0.653673,0,1.865549,1.435043,2.688647,3.395804,3.365255,0,0
1706825068,,0,2.235449,0,0,2.323666,1.417969,3.542864,0,0,0,1.27139,2.614691,2.057875,1.243699,2.152565,0.672162,0,0,0,0
1706825069,,3.772293,1.862874,3.847163,1.795803,1.936388,0,0,0,0,0,0,0,1.714896,0,0,0,2.233925,0,0,0
1706825070,,0,0,0,2.154963,0,2.927049,0.702962,3.816303,0,0,1.330354,0,0,0.633085,1.406328,2.006542,1.861605,3.362666,0,0
1706825071,,0,3.816122,0,0,2.712276,0.914703,2.811849,0,0,0,2.494413,3.182103,1.594051,3.165426,2.636866,2.006542,0,0,0,0
1706825072,,3.686175,0,3.748916,2.230605,1.446547,0,0,1.484649,0,0,0,0,1.912861,0,0,0,2.556004,0,0,0
1706825073,,0,0,0,1.48707,0,3.708526,2.121958,2.226974,0,0,0,0,0,0,0,0,1.278002,3.507762,0,0
1706825074,,1.980925,3.682669,0,0,3.736919,0.741705,2.121958,0,0,0,3.141711,3.343129,1.349472,3.119236,3.401258,3.29911,0,0,0,0
1706825075,,2.37711,0,3.865638,3.597858,0,0,0,2.123217,0,0,0,0,2.698944,0,0,0,2.941798,0,0,0
1706825076,,0,1.491266,0,0.719572,0,3.765532,2.850304,1.415478,0,0,0,0,0,0,0,0,0.73545,3.353864,0,0
1706825077,,3.741656,2.796124,0,0,3.72918,0,0.89072,0,0,0,3.218356,2.618044,0,3.153336,3.429789,3.304135,0,0,0,0
1706825078,,0,0,3.699393,3.626436,0,0,0,3.683988,0,0,0,0.654511,3.20283,0.630667,0,0,6.07239,0,0,0
1706825079,,0,3.826222,0,0,0,3.794105,3.561211,0,0,0,0,0,0,0,0,0,1.414141,3.278043,0,0
1706825080,,3.740694,0.765244,0,0,3.750917,0,0,0,0,0,2.144912,2.007311,0,0.627552,3.543262,3.304399,3.535353,0,0,0
1706825081,,0,0,3.842442,3.702992,0,0,0,3.841012,0,0,2.144912,1.338207,3.331847,2.510207,0,0,0,0,0,0
1706825082,,0.724687,3.764267,0,0,0,3.71276,3.522965,0,0,0,0,0,0,0,0,0,0,3.432395,0,0
1706825083,,3.623433,0,0.733283,0,3.753305,0,0,0,0,0,0,0.657808,0,2.381776,2.757766,2.501349,3.618069,0,0,0
1706825084,,0,0.765435,2.933131,3.669096,0,0,0,3.712356,0,0,3.209918,3.289038,3.343223,1.270281,0.689442,1.334053,0,0,0,0
1706825085,,2.168713,3.061739,0,0,0.703361,3.648819,3.508559,0,0,0,0,0,0,0,0,0,0,3.352329,0,0
1706825086,,1.445809,0,1.495367,0,3.516805,0,0,0.959713,0,0,0,0,0,0,1.406625,1.345375,0.677852,0,0,0
1706825087,,0,3.86197,2.803812,3.76014,0,0.915494,0.713197,3.071082,0,0,3.469555,3.289644,3.312918,2.478258,2.813251,2.690749,0,0,0,0
1706825088,,3.778235,0.772394,0,0,1.873938,2.929579,3.565986,0,0,0,0,0,0,0,0,0,1.442045,3.425853,0,0
1706825089,,0,0,2.358373,0.718135,2.248726,0,0,1.410583,0,0,0,0,0,0,0,0,2.703835,0,0,0
1706825090,,0,3.758603,2.358373,2.872539,0,1.472543,1.397473,2.115875,0,0,3.26459,3.285327,3.255486,3.178441,3.717525,3.469277,0,0,0,0
1706825091,,3.561283,0,0,0,2.743575,2.208815,2.620262,0,0,0,0.652918,0,0,0,0,0,3.322528,3.441867,0,0
1706825092,,0,0.764692,1.856076,1.456617,0.857367,0,0,2.173101,0,0,0,0,0,0,0,0,0,0,0,0
1706825093,,1.54689,3.058766,2.227291,2.731157,0,2.953049,2.659913,1.448734,0,0,1.299287,1.85588,3.264884,3.115381,3.468723,3.377371,0,0,0,0
1706825094,,3.09378,0,0,0,3.878171,0.922828,1.41862,0,0,0,1.94893,1.85588,0,0,0,0,3.746909,3.405942,0,0
1706825095,,0,2.963058,2.321137,2.957362,0.775634,0,0,3.644884,0,0,0,0,0,0,0,0,0,0,0,0
1706825096,,3.63254,1.481529,1.547425,1.478681,0,3.588264,3.618756,0,0,0,0.667249,0,3.318526,1.576455,3.724023,3.408191,0,0,0,0
1706825097,,0,0,0,0,3.72263,0.717653,0,0,0,0,3.336246,3.07262,0,1.891747,0,0,0,3.479226,0,0
1706825098,,0,3.881283,2.151563,3.656447,0,0,0,3.827258,0,0,2.668997,0,0,0,0,0,0,0,0,0
